time,temp,pressure,vibration
2026-03-31 22:53:00,455.1,0.971,0.229
2026-03-31 22:54:00,451.78,1.032,0.253
2026-03-31 22:55:00,450.91,1.123,0.318
2026-03-31 22:56:00,447.16,1.016,0.366
2026-03-31 22:57:00,448.26,1.019,0.174
2026-03-31 22:58:00,447.0,0.947,0.34
2026-03-31 22:59:00,450.23,1.12,0.237
2026-03-31 23:00:00,444.32,0.972,0.178
2026-03-31 23:01:00,453.81,1.051,0.387
2026-03-31 23:02:00,460.18,0.967,0.262
2026-03-31 23:03:00,447.01,1.0,0.397
2026-03-31 23:04:00,442.04,0.97,0.186
2026-03-31 23:05:00,449.49,0.957,0.321
2026-03-31 23:06:00,451.58,1.042,0.26
2026-03-31 23:07:00,452.27,1.065,0.373
2026-03-31 23:08:00,458.01,0.91,0.198
2026-03-31 23:09:00,454.08,1.063,0.237
2026-03-31 23:10:00,440.94,1.089,0.171
2026-03-31 23:11:00,443.82,0.913,0.243
2026-03-31 23:12:00,452.03,0.893,0.353
2026-03-31 23:13:00,447.73,1.009,0.208
2026-03-31 23:14:00,457.58,0.956,0.186
2026-03-31 23:15:00,445.31,1.052,0.507
2026-03-31 23:16:00,454.8,1.032,0.317
2026-03-31 23:17:00,446.75,1.045,0.045
2026-03-31 23:18:00,451.31,1.015,0.176
2026-03-31 23:19:00,445.86,0.988,0.226
2026-03-31 23:20:00,452.79,0.998,0.359
2026-03-31 23:21:00,455.36,0.951,0.297
2026-03-31 23:22:00,451.26,1.06,0.184
2026-03-31 23:23:00,459.55,1.028,0.301
2026-03-31 23:24:00,446.4,1.012,0.293
2026-03-31 23:25:00,450.49,0.969,0.429
2026-03-31 23:26:00,454.23,1.034,0.409
2026-03-31 23:27:00,445.25,1.026,0.414
2026-03-31 23:28:00,450.31,1.014,0.387
2026-03-31 23:29:00,453.32,0.958,0.303
2026-03-31 23:30:00,454.65,1.05,0.315
2026-03-31 23:31:00,455.71,0.962,0.313
2026-03-31 23:32:00,445.65,1.004,0.31
2026-03-31 23:33:00,451.44,0.928,0.316
2026-03-31 23:34:00,443.43,1.062,0.285
2026-03-31 23:35:00,446.38,1.03,0.296
2026-03-31 23:36:00,449.13,0.909,0.137
2026-03-31 23:37:00,455.72,0.927,0.283
2026-03-31 23:38:00,452.64,0.987,0.413
2026-03-31 23:39:00,450.2,1.018,0.351
2026-03-31 23:40:00,452.24,0.942,0.179
2026-03-31 23:41:00,452.61,0.998,0.19
2026-03-31 23:42:00,451.85,1.034,0.281
2026-03-31 23:43:00,447.12,1.068,0.124
2026-03-31 23:44:00,445.22,1.049,0.121
2026-03-31 23:45:00,448.88,0.98,0.452
2026-03-31 23:46:00,446.03,0.981,0.386
2026-03-31 23:47:00,453.11,0.936,0.399
2026-03-31 23:48:00,457.64,1.027,0.338
2026-03-31 23:49:00,452.82,0.978,0.271
2026-03-31 23:50:00,440.95,0.981,0.273
2026-03-31 23:51:00,446.83,1.059,0.251
2026-03-31 23:52:00,450.09,1.014,0.385
2026-03-31 23:53:00,442.83,0.973,0.198
2026-03-31 23:54:00,450.16,0.922,0.292
2026-03-31 23:55:00,452.35,1.011,0.263
2026-03-31 23:56:00,457.04,0.933,0.213
2026-03-31 23:57:00,459.09,0.938,0.368
2026-03-31 23:58:00,444.04,0.997,0.151
2026-03-31 23:59:00,449.42,1.025,0.288
2026-04-01 00:00:00,449.48,0.988,0.449
2026-04-01 00:01:00,446.43,1.009,0.407
2026-04-01 00:02:00,450.49,1.068,0.253
2026-04-01 00:03:00,449.6,0.994,0.327
2026-04-01 00:04:00,453.07,0.996,0.285
2026-04-01 00:05:00,456.78,1.018,0.227
2026-04-01 00:06:00,450.66,1.087,0.366
2026-04-01 00:07:00,447.55,1.059,0.374
2026-04-01 00:08:00,444.87,1.039,0.416
2026-04-01 00:09:00,460.21,0.941,0.277
2026-04-01 00:10:00,454.53,1.05,0.154
2026-04-01 00:11:00,452.0,0.991,0.376
2026-04-01 00:12:00,449.17,1.029,0.21
2026-04-01 00:13:00,458.06,1.083,0.216
2026-04-01 00:14:00,449.2,1.013,0.273
2026-04-01 00:15:00,441.44,0.986,0.38
2026-04-01 00:16:00,451.33,0.993,0.343
2026-04-01 00:17:00,443.86,1.025,0.403
2026-04-01 00:18:00,451.34,0.948,0.34
2026-04-01 00:19:00,456.72,1.014,0.298
2026-04-01 00:20:00,441.64,1.049,0.161
2026-04-01 00:21:00,445.5,0.882,0.339
2026-04-01 00:22:00,454.32,0.98,0.342
2026-04-01 00:23:00,447.5,1.02,0.479
2026-04-01 00:24:00,452.08,1.006,0.263
2026-04-01 00:25:00,452.09,0.971,0.314
2026-04-01 00:26:00,454.45,0.993,0.356
2026-04-01 00:27:00,446.77,1.018,0.356
2026-04-01 00:28:00,437.24,0.978,0.507
2026-04-01 00:29:00,451.98,1.041,0.111
2026-04-01 00:30:00,442.15,1.025,0.38
2026-04-01 00:31:00,454.68,1.072,0.243
2026-04-01 00:32:00,449.79,0.991,0.325
2026-04-01 00:33:00,448.52,1.01,0.448
2026-04-01 00:34:00,453.45,1.045,0.253
2026-04-01 00:35:00,441.29,1.002,0.18
2026-04-01 00:36:00,449.0,0.992,0.299
2026-04-01 00:37:00,452.24,1.038,0.23
2026-04-01 00:38:00,451.26,1.091,0.399
2026-04-01 00:39:00,447.56,1.061,0.118
2026-04-01 00:40:00,447.61,1.089,0.329
2026-04-01 00:41:00,457.72,1.034,0.47
2026-04-01 00:42:00,454.56,1.001,0.229
2026-04-01 00:43:00,446.68,0.983,0.294
2026-04-01 00:44:00,456.74,1.083,0.315
2026-04-01 00:45:00,453.78,1.035,0.467
2026-04-01 00:46:00,452.44,0.944,0.294
2026-04-01 00:47:00,452.63,1.023,0.24
2026-04-01 00:48:00,444.27,0.942,0.262
2026-04-01 00:49:00,457.53,0.908,0.323
2026-04-01 00:50:00,454.76,1.06,0.299
2026-04-01 00:51:00,451.23,1.062,0.42
2026-04-01 00:52:00,451.22,1.039,0.3
2026-04-01 00:53:00,449.54,1.074,0.38
2026-04-01 00:54:00,447.16,0.926,0.315
2026-04-01 00:55:00,452.67,0.968,0.217
2026-04-01 00:56:00,446.02,0.976,0.471
2026-04-01 00:57:00,450.75,0.947,0.406
2026-04-01 00:58:00,450.49,1.069,0.249
2026-04-01 00:59:00,451.93,0.94,0.343
2026-04-01 01:00:00,454.71,0.962,0.222
2026-04-01 01:01:00,452.02,0.976,0.17
2026-04-01 01:02:00,453.47,0.994,0.385
2026-04-01 01:03:00,440.3,1.033,0.375
2026-04-01 01:04:00,452.3,1.069,0.306
2026-04-01 01:05:00,450.38,1.014,0.302
2026-04-01 01:06:00,451.86,1.068,0.175
2026-04-01 01:07:00,447.35,1.07,0.464
2026-04-01 01:08:00,455.75,1.0,0.212
2026-04-01 01:09:00,451.25,0.934,0.427
2026-04-01 01:10:00,446.28,0.986,0.501
2026-04-01 01:11:00,447.16,1.065,0.304
2026-04-01 01:12:00,454.51,1.028,0.296
2026-04-01 01:13:00,449.57,0.994,0.291
2026-04-01 01:14:00,449.98,0.973,0.327
2026-04-01 01:15:00,449.01,0.993,0.26
2026-04-01 01:16:00,455.06,1.045,0.304
2026-04-01 01:17:00,452.41,1.005,0.278
2026-04-01 01:18:00,444.06,0.954,0.336
2026-04-01 01:19:00,445.12,1.018,0.198
2026-04-01 01:20:00,450.02,0.993,0.371
2026-04-01 01:21:00,446.78,0.937,0.299
2026-04-01 01:22:00,439.2,0.885,0.356
2026-04-01 01:23:00,446.27,0.829,0.247
2026-04-01 01:24:00,448.61,1.0,0.391
2026-04-01 01:25:00,448.0,1.032,0.274
2026-04-01 01:26:00,453.6,1.046,0.282
2026-04-01 01:27:00,438.83,1.022,0.091
2026-04-01 01:28:00,446.14,1.027,0.346
2026-04-01 01:29:00,453.98,1.046,0.495
2026-04-01 01:30:00,446.66,0.995,0.314
2026-04-01 01:31:00,443.94,1.012,0.274
2026-04-01 01:32:00,446.6,0.983,0.202
2026-04-01 01:33:00,452.23,1.034,0.349
2026-04-01 01:34:00,448.73,0.939,0.258
2026-04-01 01:35:00,446.38,1.01,0.259
2026-04-01 01:36:00,452.41,1.036,0.429
2026-04-01 01:37:00,451.87,1.069,0.301
2026-04-01 01:38:00,443.68,0.993,0.341
2026-04-01 01:39:00,450.47,1.036,0.182
2026-04-01 01:40:00,443.5,0.96,0.307
2026-04-01 01:41:00,455.85,0.997,0.262
2026-04-01 01:42:00,456.16,1.024,0.211
2026-04-01 01:43:00,448.56,1.042,0.316
2026-04-01 01:44:00,455.32,0.98,0.4
2026-04-01 01:45:00,446.22,1.043,0.296
2026-04-01 01:46:00,449.3,0.951,0.226
2026-04-01 01:47:00,447.08,1.006,0.348
2026-04-01 01:48:00,449.88,0.932,0.17
2026-04-01 01:49:00,450.33,0.968,0.352
2026-04-01 01:50:00,449.99,0.983,0.264
2026-04-01 01:51:00,449.55,1.088,0.37
2026-04-01 01:52:00,450.64,1.081,0.184
2026-04-01 01:53:00,456.28,0.952,0.133
2026-04-01 01:54:00,439.95,0.96,0.199
2026-04-01 01:55:00,459.6,0.955,0.194
2026-04-01 01:56:00,448.25,0.995,0.196
2026-04-01 01:57:00,449.61,0.961,0.509
2026-04-01 01:58:00,456.65,0.914,0.177
2026-04-01 01:59:00,453.03,0.918,0.305
2026-04-01 02:00:00,452.68,0.902,0.288
2026-04-01 02:01:00,456.23,0.979,0.322
2026-04-01 02:02:00,449.18,0.999,0.307
2026-04-01 02:03:00,454.6,1.0,0.177
2026-04-01 02:04:00,443.7,0.949,0.434
2026-04-01 02:05:00,452.09,0.966,0.376
2026-04-01 02:06:00,452.81,1.058,0.393
2026-04-01 02:07:00,455.73,1.067,0.389
2026-04-01 02:08:00,453.54,1.085,0.367
2026-04-01 02:09:00,451.02,0.976,0.448
2026-04-01 02:10:00,448.41,0.951,0.233
2026-04-01 02:11:00,448.36,0.98,0.305
2026-04-01 02:12:00,448.4,1.066,0.351
2026-04-01 02:13:00,443.51,1.008,0.23
2026-04-01 02:14:00,458.72,0.918,0.315
2026-04-01 02:15:00,454.99,1.053,0.075
2026-04-01 02:16:00,451.27,1.056,0.388
2026-04-01 02:17:00,454.07,1.005,0.343
2026-04-01 02:18:00,453.77,1.021,0.369
2026-04-01 02:19:00,445.04,1.054,0.356
2026-04-01 02:20:00,453.18,0.974,0.334
2026-04-01 02:21:00,456.35,1.11,0.149
2026-04-01 02:22:00,446.61,1.046,0.298
2026-04-01 02:23:00,442.33,1.004,0.119
2026-04-01 02:24:00,444.19,1.006,0.213
2026-04-01 02:25:00,449.52,0.978,0.39
2026-04-01 02:26:00,443.9,1.0,0.425
2026-04-01 02:27:00,449.14,1.056,0.328
2026-04-01 02:28:00,446.73,1.042,0.309
2026-04-01 02:29:00,450.0,0.963,0.365
2026-04-01 02:30:00,447.45,1.045,0.27
2026-04-01 02:31:00,449.82,1.042,0.377
2026-04-01 02:32:00,453.01,0.926,0.229
2026-04-01 02:33:00,445.21,1.047,0.29
2026-04-01 02:34:00,451.41,1.036,0.273
2026-04-01 02:35:00,445.74,1.072,0.248
2026-04-01 02:36:00,449.97,0.946,0.287
2026-04-01 02:37:00,449.59,0.961,0.31
2026-04-01 02:38:00,451.78,0.985,0.338
2026-04-01 02:39:00,450.92,1.0,0.283
2026-04-01 02:40:00,456.19,0.835,0.451
2026-04-01 02:41:00,449.87,1.039,0.254
2026-04-01 02:42:00,446.86,0.937,0.18
2026-04-01 02:43:00,454.65,0.961,0.163
2026-04-01 02:44:00,451.65,0.964,0.309
2026-04-01 02:45:00,454.42,0.951,0.236
2026-04-01 02:46:00,449.4,1.03,0.178
2026-04-01 02:47:00,443.46,0.884,0.076
2026-04-01 02:48:00,461.22,0.985,0.378
2026-04-01 02:49:00,446.99,1.004,0.408
2026-04-01 02:50:00,444.2,1.045,0.229
2026-04-01 02:51:00,453.58,1.05,0.154
2026-04-01 02:52:00,445.27,1.06,0.08
2026-04-01 02:53:00,448.04,0.985,0.37
2026-04-01 02:54:00,450.62,0.948,0.2
2026-04-01 02:55:00,449.28,0.985,0.492
2026-04-01 02:56:00,448.18,0.962,0.2
2026-04-01 02:57:00,457.95,0.963,0.384
2026-04-01 02:58:00,449.44,1.039,0.159
2026-04-01 02:59:00,445.5,1.039,0.333
2026-04-01 03:00:00,454.88,1.115,-0.017
2026-04-01 03:01:00,446.39,1.018,0.273
2026-04-01 03:02:00,449.45,0.935,0.385
2026-04-01 03:03:00,445.48,0.988,0.032
2026-04-01 03:04:00,451.06,0.939,0.367
2026-04-01 03:05:00,450.2,0.986,0.219
2026-04-01 03:06:00,449.85,1.031,0.341
2026-04-01 03:07:00,450.75,1.012,0.333
2026-04-01 03:08:00,454.09,0.963,0.344
2026-04-01 03:09:00,453.52,0.919,0.384
2026-04-01 03:10:00,444.8,0.952,0.394
2026-04-01 03:11:00,446.63,0.967,0.468
2026-04-01 03:12:00,454.62,1.035,0.268
2026-04-01 03:13:00,446.09,0.969,0.231
2026-04-01 03:14:00,452.46,1.046,0.028
2026-04-01 03:15:00,454.2,0.962,0.301
2026-04-01 03:16:00,441.79,1.042,0.349
2026-04-01 03:17:00,447.97,1.012,0.405
2026-04-01 03:18:00,454.08,1.016,0.352
2026-04-01 03:19:00,449.27,1.041,0.326
2026-04-01 03:20:00,447.98,0.969,0.266
2026-04-01 03:21:00,454.16,1.028,0.252
2026-04-01 03:22:00,455.52,1.094,0.151
2026-04-01 03:23:00,446.61,0.944,0.212
2026-04-01 03:24:00,458.84,1.006,0.095
2026-04-01 03:25:00,441.08,0.944,0.31
2026-04-01 03:26:00,442.46,0.946,0.366
2026-04-01 03:27:00,447.73,1.007,0.222
2026-04-01 03:28:00,448.33,1.033,0.387
2026-04-01 03:29:00,448.56,1.069,0.357
2026-04-01 03:30:00,447.33,1.044,0.188
2026-04-01 03:31:00,446.37,1.012,0.446
2026-04-01 03:32:00,448.9,1.02,0.272
2026-04-01 03:33:00,447.05,1.002,0.268
2026-04-01 03:34:00,453.41,1.006,0.315
2026-04-01 03:35:00,450.15,0.912,0.456
2026-04-01 03:36:00,448.89,0.983,0.33
2026-04-01 03:37:00,449.64,1.086,0.272
2026-04-01 03:38:00,455.57,0.991,0.362
2026-04-01 03:39:00,447.58,1.025,0.289
2026-04-01 03:40:00,443.63,0.948,0.286
2026-04-01 03:41:00,445.11,1.006,0.335
2026-04-01 03:42:00,448.83,0.936,0.494
2026-04-01 03:43:00,452.41,1.0,0.294
2026-04-01 03:44:00,454.4,1.044,0.402
2026-04-01 03:45:00,458.24,1.036,0.367
2026-04-01 03:46:00,453.7,0.936,0.295
2026-04-01 03:47:00,445.59,0.963,0.464
2026-04-01 03:48:00,448.98,0.989,0.18
2026-04-01 03:49:00,439.18,0.955,0.384
2026-04-01 03:50:00,448.44,0.951,0.218
2026-04-01 03:51:00,446.97,0.945,0.147
2026-04-01 03:52:00,438.43,0.999,0.388
2026-04-01 03:53:00,460.54,1.015,0.247
2026-04-01 03:54:00,448.11,0.947,0.118
2026-04-01 03:55:00,439.46,0.984,0.478
2026-04-01 03:56:00,448.63,0.918,0.21
2026-04-01 03:57:00,458.25,1.03,0.322
2026-04-01 03:58:00,459.54,1.002,0.181
2026-04-01 03:59:00,450.29,0.961,0.497
2026-04-01 04:00:00,450.48,1.009,0.286
2026-04-01 04:01:00,456.13,1.025,0.453
2026-04-01 04:02:00,449.25,0.975,0.461
2026-04-01 04:03:00,452.3,0.93,0.454
2026-04-01 04:04:00,454.2,0.967,0.166
2026-04-01 04:05:00,444.62,1.004,0.424
2026-04-01 04:06:00,457.68,0.962,0.413
2026-04-01 04:07:00,445.6,1.035,0.39
2026-04-01 04:08:00,446.83,1.063,0.203
2026-04-01 04:09:00,450.5,1.011,0.106
2026-04-01 04:10:00,454.7,1.066,0.36
2026-04-01 04:11:00,453.39,0.978,0.258
2026-04-01 04:12:00,449.75,1.039,0.226
2026-04-01 04:13:00,451.42,1.031,0.385
2026-04-01 04:14:00,455.37,1.049,0.259
2026-04-01 04:15:00,450.04,1.066,0.236
2026-04-01 04:16:00,445.94,0.927,0.309
2026-04-01 04:17:00,446.99,0.997,0.424
2026-04-01 04:18:00,454.55,0.939,0.127
2026-04-01 04:19:00,445.94,0.963,0.292
2026-04-01 04:20:00,442.16,0.995,0.195
2026-04-01 04:21:00,448.48,1.088,0.214
2026-04-01 04:22:00,449.62,1.068,0.179
2026-04-01 04:23:00,454.3,0.959,0.315
2026-04-01 04:24:00,442.71,1.028,0.355
2026-04-01 04:25:00,451.73,1.114,0.286
2026-04-01 04:26:00,455.76,0.94,0.517
2026-04-01 04:27:00,445.91,1.069,0.427
2026-04-01 04:28:00,450.41,0.966,0.477
2026-04-01 04:29:00,439.25,1.015,0.356
2026-04-01 04:30:00,454.37,1.026,0.291
2026-04-01 04:31:00,453.98,1.041,0.587
2026-04-01 04:32:00,449.9,1.03,0.308
2026-04-01 04:33:00,443.36,0.948,0.023
2026-04-01 04:34:00,453.33,0.998,0.401
2026-04-01 04:35:00,448.78,0.96,0.155
2026-04-01 04:36:00,436.1,1.008,0.377
2026-04-01 04:37:00,453.89,1.022,0.278
2026-04-01 04:38:00,455.82,1.058,0.31
2026-04-01 04:39:00,456.7,0.932,0.212
2026-04-01 04:40:00,443.61,0.994,0.255
2026-04-01 04:41:00,440.42,1.087,0.29
2026-04-01 04:42:00,447.95,0.932,0.277
2026-04-01 04:43:00,452.59,0.994,0.315
2026-04-01 04:44:00,445.29,0.957,0.224
2026-04-01 04:45:00,442.04,1.057,0.321
2026-04-01 04:46:00,453.62,1.02,0.225
2026-04-01 04:47:00,448.27,0.936,0.365
2026-04-01 04:48:00,453.11,0.978,0.339
2026-04-01 04:49:00,450.08,0.924,0.295
2026-04-01 04:50:00,449.17,1.075,0.4
2026-04-01 04:51:00,449.68,1.07,0.234
2026-04-01 04:52:00,448.21,1.022,0.257
2026-04-01 04:53:00,447.71,0.912,0.305
2026-04-01 04:54:00,444.49,1.048,0.293
2026-04-01 04:55:00,452.42,0.942,0.265
2026-04-01 04:56:00,456.24,0.949,0.375
2026-04-01 04:57:00,447.5,0.993,0.262
2026-04-01 04:58:00,459.33,1.034,0.266
2026-04-01 04:59:00,451.88,0.973,0.215
2026-04-01 05:00:00,451.29,0.953,0.235
2026-04-01 05:01:00,453.28,1.001,0.419
2026-04-01 05:02:00,454.88,1.018,0.225
2026-04-01 05:03:00,447.73,0.907,0.419
2026-04-01 05:04:00,452.77,0.962,0.292
2026-04-01 05:05:00,455.23,1.079,0.359
2026-04-01 05:06:00,448.1,1.022,0.174
2026-04-01 05:07:00,450.02,1.084,0.292
2026-04-01 05:08:00,446.16,1.031,0.256
2026-04-01 05:09:00,447.53,1.042,0.234
2026-04-01 05:10:00,448.25,1.102,0.227
2026-04-01 05:11:00,445.48,0.981,0.229
2026-04-01 05:12:00,449.69,0.976,0.461
2026-04-01 05:13:00,451.65,1.035,0.323
2026-04-01 05:14:00,452.14,0.98,0.317
2026-04-01 05:15:00,445.96,0.924,0.172
2026-04-01 05:16:00,446.97,1.038,0.337
2026-04-01 05:17:00,454.25,0.975,0.406
2026-04-01 05:18:00,446.96,1.029,0.305
2026-04-01 05:19:00,454.12,1.061,0.333
2026-04-01 05:20:00,446.34,0.959,0.298
2026-04-01 05:21:00,451.88,1.047,0.167
2026-04-01 05:22:00,453.76,1.043,0.267
2026-04-01 05:23:00,436.75,1.092,0.34
2026-04-01 05:24:00,454.34,1.001,0.105
2026-04-01 05:25:00,456.52,0.974,0.364
2026-04-01 05:26:00,448.46,1.011,0.313
2026-04-01 05:27:00,451.73,1.064,0.229
2026-04-01 05:28:00,445.8,1.07,0.452
2026-04-01 05:29:00,451.82,0.95,0.275
2026-04-01 05:30:00,462.31,0.982,0.375
2026-04-01 05:31:00,439.02,1.005,0.362
2026-04-01 05:32:00,447.5,0.969,0.296
2026-04-01 05:33:00,453.98,0.979,0.323
2026-04-01 05:34:00,456.31,0.987,0.427
2026-04-01 05:35:00,443.09,1.073,0.34
2026-04-01 05:36:00,446.81,0.969,0.41
2026-04-01 05:37:00,447.1,1.075,0.35
2026-04-01 05:38:00,446.74,0.998,0.255
2026-04-01 05:39:00,449.42,0.986,0.33
2026-04-01 05:40:00,442.86,1.01,0.314
2026-04-01 05:41:00,448.73,0.954,0.216
2026-04-01 05:42:00,445.32,0.98,0.32
2026-04-01 05:43:00,449.66,1.021,0.293
2026-04-01 05:44:00,446.47,0.924,0.234
2026-04-01 05:45:00,449.15,0.951,0.139
2026-04-01 05:46:00,444.82,1.061,0.337
2026-04-01 05:47:00,454.76,0.954,0.278
2026-04-01 05:48:00,448.37,1.002,0.212
2026-04-01 05:49:00,450.07,0.951,0.365
2026-04-01 05:50:00,449.27,1.094,0.224
2026-04-01 05:51:00,450.04,1.077,0.268
2026-04-01 05:52:00,450.01,0.973,0.378
2026-04-01 05:53:00,454.03,1.045,0.2
2026-04-01 05:54:00,448.57,0.974,0.157
2026-04-01 05:55:00,446.4,1.061,0.271
2026-04-01 05:56:00,450.21,1.009,0.363
2026-04-01 05:57:00,446.94,0.957,0.299
2026-04-01 05:58:00,449.63,1.046,0.222
2026-04-01 05:59:00,444.74,1.028,0.454
2026-04-01 06:00:00,455.25,0.98,0.274
2026-04-01 06:01:00,446.1,0.946,0.333
2026-04-01 06:02:00,456.0,0.992,0.389
2026-04-01 06:03:00,449.69,1.0,0.221
2026-04-01 06:04:00,454.28,0.961,0.448
2026-04-01 06:05:00,446.16,0.947,0.316
2026-04-01 06:06:00,440.17,0.988,0.222
2026-04-01 06:07:00,441.76,0.9,0.244
2026-04-01 06:08:00,462.51,1.01,0.298
2026-04-01 06:09:00,447.01,0.985,0.463
2026-04-01 06:10:00,455.48,0.922,0.397
2026-04-01 06:11:00,443.51,0.96,0.372
2026-04-01 06:12:00,450.89,0.998,0.15
2026-04-01 06:13:00,451.74,0.967,0.354
2026-04-01 06:14:00,464.18,0.99,0.361
2026-04-01 06:15:00,448.41,1.034,0.308
2026-04-01 06:16:00,446.44,0.979,0.223
2026-04-01 06:17:00,451.75,1.059,0.412
2026-04-01 06:18:00,445.38,0.987,0.301
2026-04-01 06:19:00,452.05,1.027,0.179
2026-04-01 06:20:00,449.73,1.041,0.187
2026-04-01 06:21:00,446.23,0.969,0.366
2026-04-01 06:22:00,452.47,1.082,0.379
2026-04-01 06:23:00,450.54,1.005,0.255
2026-04-01 06:24:00,453.8,0.934,0.294
2026-04-01 06:25:00,458.26,0.954,0.362
2026-04-01 06:26:00,447.49,0.959,0.256
2026-04-01 06:27:00,447.94,0.984,0.441
2026-04-01 06:28:00,443.27,0.98,-0.029
2026-04-01 06:29:00,452.61,0.921,0.211
2026-04-01 06:30:00,446.78,1.002,0.402
2026-04-01 06:31:00,451.73,1.063,0.438
2026-04-01 06:32:00,455.83,1.028,0.3
2026-04-01 06:33:00,446.58,1.046,0.14
2026-04-01 06:34:00,447.63,0.948,0.199
2026-04-01 06:35:00,455.07,0.959,0.327
2026-04-01 06:36:00,453.54,0.951,0.374
2026-04-01 06:37:00,453.01,1.025,0.244
2026-04-01 06:38:00,448.04,0.912,0.371
2026-04-01 06:39:00,442.82,1.072,0.247
2026-04-01 06:40:00,446.44,0.915,0.239
2026-04-01 06:41:00,444.95,0.896,0.249
2026-04-01 06:42:00,452.91,0.932,0.346
2026-04-01 06:43:00,451.42,0.976,-0.015
2026-04-01 06:44:00,447.01,0.911,0.262
2026-04-01 06:45:00,447.86,0.905,0.178
2026-04-01 06:46:00,452.38,1.039,0.43
2026-04-01 06:47:00,448.4,0.966,0.353
2026-04-01 06:48:00,447.09,0.923,0.176
2026-04-01 06:49:00,459.89,0.983,0.426
2026-04-01 06:50:00,447.25,0.951,0.227
2026-04-01 06:51:00,453.34,1.022,0.393
2026-04-01 06:52:00,451.96,1.017,0.181
2026-04-01 06:53:00,442.38,1.038,0.104
2026-04-01 06:54:00,446.61,1.042,0.412
2026-04-01 06:55:00,454.1,0.943,0.513
2026-04-01 06:56:00,449.34,0.943,0.365
2026-04-01 06:57:00,442.68,0.976,0.142
2026-04-01 06:58:00,451.97,0.959,0.243
2026-04-01 06:59:00,447.09,0.958,0.146
2026-04-01 07:00:00,452.18,0.959,0.439
2026-04-01 07:01:00,463.44,0.965,0.454
2026-04-01 07:02:00,451.91,1.0,0.395
2026-04-01 07:03:00,453.06,1.041,0.428
2026-04-01 07:04:00,448.73,1.05,0.363
2026-04-01 07:05:00,444.4,0.954,0.253
2026-04-01 07:06:00,455.12,1.053,0.212
2026-04-01 07:07:00,446.97,1.073,0.297
2026-04-01 07:08:00,448.85,0.922,0.236
2026-04-01 07:09:00,458.97,1.041,0.34
2026-04-01 07:10:00,448.31,0.994,0.343
2026-04-01 07:11:00,456.08,0.923,0.372
2026-04-01 07:12:00,451.94,1.015,0.309
2026-04-01 07:13:00,447.23,1.056,0.396
2026-04-01 07:14:00,451.71,1.01,0.367
2026-04-01 07:15:00,446.42,0.978,0.384
2026-04-01 07:16:00,454.52,0.998,0.087
2026-04-01 07:17:00,456.24,1.086,0.216
2026-04-01 07:18:00,450.25,0.997,0.24
2026-04-01 07:19:00,456.71,1.004,0.231
2026-04-01 07:20:00,450.8,0.968,0.397
2026-04-01 07:21:00,454.57,1.07,0.375
2026-04-01 07:22:00,464.76,0.922,0.161
2026-04-01 07:23:00,462.38,1.042,0.295
2026-04-01 07:24:00,449.09,0.926,0.412
2026-04-01 07:25:00,451.47,1.016,0.312
2026-04-01 07:26:00,444.73,0.978,0.285
2026-04-01 07:27:00,453.99,0.937,0.621
2026-04-01 07:28:00,451.95,1.076,0.271
2026-04-01 07:29:00,446.13,0.994,0.254
2026-04-01 07:30:00,455.93,0.913,0.372
2026-04-01 07:31:00,448.67,0.99,0.309
2026-04-01 07:32:00,447.4,0.895,0.154
2026-04-01 07:33:00,452.0,0.962,0.326
2026-04-01 07:34:00,447.67,1.046,0.327
2026-04-01 07:35:00,449.84,0.976,0.325
2026-04-01 07:36:00,458.73,0.94,0.282
2026-04-01 07:37:00,446.93,0.97,0.465
2026-04-01 07:38:00,453.38,1.029,0.346
2026-04-01 07:39:00,447.08,1.042,0.234
2026-04-01 07:40:00,445.13,0.993,0.168
2026-04-01 07:41:00,449.59,0.967,0.308
2026-04-01 07:42:00,463.42,1.011,0.226
2026-04-01 07:43:00,453.91,0.947,0.44
2026-04-01 07:44:00,452.31,1.022,0.299
2026-04-01 07:45:00,447.38,0.944,0.223
2026-04-01 07:46:00,448.08,0.947,0.448
2026-04-01 07:47:00,442.58,1.013,0.222
2026-04-01 07:48:00,458.98,1.039,0.404
2026-04-01 07:49:00,451.34,0.974,0.342
2026-04-01 07:50:00,450.91,1.07,0.17
2026-04-01 07:51:00,451.02,1.048,0.228
2026-04-01 07:52:00,460.45,0.985,0.429
2026-04-01 07:53:00,451.5,0.973,0.162
2026-04-01 07:54:00,449.04,1.007,0.391
2026-04-01 07:55:00,459.0,0.951,0.345
2026-04-01 07:56:00,449.35,1.096,0.324
2026-04-01 07:57:00,441.54,1.019,0.292
2026-04-01 07:58:00,442.36,1.072,0.263
2026-04-01 07:59:00,449.04,0.957,0.389
2026-04-01 08:00:00,451.46,1.079,0.482
2026-04-01 08:01:00,454.11,0.998,0.361
2026-04-01 08:02:00,445.41,1.053,0.351
2026-04-01 08:03:00,448.87,1.053,0.452
2026-04-01 08:04:00,445.95,1.07,0.34
2026-04-01 08:05:00,455.57,1.041,0.254
2026-04-01 08:06:00,456.41,0.993,0.357
2026-04-01 08:07:00,459.79,1.028,0.26
2026-04-01 08:08:00,451.76,0.979,0.41
2026-04-01 08:09:00,459.33,0.988,0.343
2026-04-01 08:10:00,446.54,1.014,0.074
2026-04-01 08:11:00,451.08,0.914,0.509
